score;completeness;rescuebot_action;rescuebot_location;false_action;false_location;world_nr;tick_nr
21;0.5;MoveNorthEast;(21, 21);MoveNorth;(9, 8);1;3632
21;0.5;MoveNorthEast;(22, 20);;(9, 8);1;3633
21;0.5;Idle;(22, 20);MoveNorth;(9, 7);1;3634
21;0.5;Idle;(22, 20);;(9, 7);1;3635
21;0.5;Idle;(22, 20);;(9, 7);1;3636
21;0.5;Idle;(22, 20);;(9, 7);1;3637
21;0.5;Idle;(22, 20);MoveNorth;(9, 6);1;3638
21;0.5;Idle;(22, 20);;(9, 6);1;3639
21;0.5;Idle;(22, 20);;(9, 6);1;3640
21;0.5;Idle;(22, 20);;(9, 6);1;3641
21;0.5;Idle;(22, 20);MoveNorth;(9, 5);1;3642
21;0.5;Idle;(22, 20);;(9, 5);1;3643
21;0.5;Idle;(22, 20);;(9, 5);1;3644
21;0.5;Idle;(22, 20);MoveNorth;(9, 4);1;3645
21;0.5;Idle;(22, 20);MoveNorth;(9, 3);1;3646
21;0.5;Idle;(22, 20);;(9, 3);1;3647
21;0.5;Idle;(22, 20);MoveNorth;(9, 2);1;3648
21;0.5;Idle;(22, 20);;(9, 2);1;3649
21;0.5;Idle;(22, 20);MoveNorth;(9, 2);1;3650
21;0.5;Idle;(22, 20);MoveNorth;(9, 2);1;3651
21;0.5;Idle;(22, 20);;(9, 2);1;3652
21;0.5;Idle;(22, 20);;(9, 2);1;3653
21;0.5;Idle;(22, 20);;(9, 2);1;3654
21;0.5;Idle;(22, 20);MoveSouth;(9, 3);1;3655
21;0.5;Idle;(22, 20);;(9, 3);1;3656
21;0.5;Idle;(22, 20);;(9, 3);1;3657
21;0.5;Idle;(22, 20);;(9, 3);1;3658
21;0.5;Idle;(22, 20);MoveSouth;(9, 4);1;3659
21;0.5;MoveNorthWest;(22, 20);;(9, 4);1;3660
21;0.5;MoveNorthWest;(22, 20);;(9, 4);1;3661
21;0.5;MoveNorthWest;(22, 20);;(9, 4);1;3662
21;0.5;MoveNorthWest;(22, 20);;(9, 4);1;3663
21;0.5;MoveNorthWest;(22, 20);;(9, 4);1;3664
21;0.5;MoveNorthWest;(22, 20);MoveSouth;(9, 5);1;3665
21;0.5;MoveNorthWest;(22, 20);MoveSouth;(9, 6);1;3666
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3667
21;0.5;MoveNorthWest;(21, 19);;(9, 6);1;3668
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3669
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3670
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3671
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3672
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3673
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3674
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3675
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3676
21;0.5;MoveNorth;(21, 18);;(9, 6);1;3677
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3678
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3679
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3680
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3681
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3682
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3683
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3684
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3685
21;0.5;MoveSouth;(21, 19);;(9, 6);1;3686
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3687
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3688
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3689
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3690
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3691
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3692
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3693
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3694
21;0.5;MoveSouthWest;(20, 20);;(9, 6);1;3695
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3696
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3697
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3698
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3699
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3700
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3701
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3702
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3703
21;0.5;MoveSouthEast;(21, 21);;(9, 6);1;3704
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3705
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3706
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3707
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3708
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3709
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3710
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3711
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3712
21;0.5;MoveNorthEast;(22, 20);;(9, 6);1;3713
21;0.5;Idle;(22, 20);;(9, 6);1;3714
21;0.5;Idle;(22, 20);;(9, 6);1;3715
21;0.5;Idle;(22, 20);;(9, 6);1;3716
21;0.5;Idle;(22, 20);;(9, 6);1;3717
21;0.5;Idle;(22, 20);;(9, 6);1;3718
21;0.5;Idle;(22, 20);;(9, 6);1;3719
21;0.5;Idle;(22, 20);;(9, 6);1;3720
21;0.5;Idle;(22, 20);;(9, 6);1;3721
21;0.5;Idle;(22, 20);;(9, 6);1;3722
21;0.5;Idle;(22, 20);;(9, 6);1;3723
21;0.5;Idle;(22, 20);;(9, 6);1;3724
21;0.5;Idle;(22, 20);;(9, 6);1;3725
21;0.5;Idle;(22, 20);;(9, 6);1;3726
21;0.5;Idle;(22, 20);;(9, 6);1;3727
21;0.5;Idle;(22, 20);;(9, 6);1;3728
21;0.5;Idle;(22, 20);;(9, 6);1;3729
21;0.5;Idle;(22, 20);;(9, 6);1;3730
21;0.5;Idle;(22, 20);;(9, 6);1;3731
21;0.5;Idle;(22, 20);;(9, 6);1;3732
21;0.5;Idle;(22, 20);;(9, 6);1;3733
21;0.5;Idle;(22, 20);;(9, 6);1;3734
21;0.5;Idle;(22, 20);;(9, 6);1;3735
21;0.5;Idle;(22, 20);;(9, 6);1;3736
21;0.5;Idle;(22, 20);;(9, 6);1;3737
21;0.5;Idle;(22, 20);;(9, 6);1;3738
21;0.5;Idle;(22, 20);;(9, 6);1;3739
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3740
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3741
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3742
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3743
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3744
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3745
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3746
21;0.5;MoveNorthWest;(22, 20);;(9, 6);1;3747
21;0.5;MoveNorthWest;(21, 19);;(9, 6);1;3748
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3749
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3750
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3751
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3752
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3753
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3754
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3755
21;0.5;MoveNorth;(21, 19);;(9, 6);1;3756
21;0.5;MoveNorth;(21, 18);;(9, 6);1;3757
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3758
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3759
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3760
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3761
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3762
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3763
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3764
21;0.5;MoveSouth;(21, 18);;(9, 6);1;3765
21;0.5;MoveSouth;(21, 19);;(9, 6);1;3766
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3767
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3768
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3769
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3770
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3771
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3772
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3773
21;0.5;MoveSouthWest;(21, 19);;(9, 6);1;3774
21;0.5;MoveSouthWest;(20, 20);;(9, 6);1;3775
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3776
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3777
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3778
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3779
21;0.5;MoveSouthEast;(20, 20);;(9, 6);1;3780
21;0.5;MoveSouthEast;(20, 20);MoveSouth;(9, 7);1;3781
21;0.5;MoveSouthEast;(20, 20);;(9, 7);1;3782
21;0.5;MoveSouthEast;(20, 20);;(9, 7);1;3783
21;0.5;MoveSouthEast;(21, 21);;(9, 7);1;3784
21;0.5;MoveNorthEast;(21, 21);;(9, 7);1;3785
21;0.5;MoveNorthEast;(21, 21);;(9, 7);1;3786
21;0.5;MoveNorthEast;(21, 21);;(9, 7);1;3787
21;0.5;MoveNorthEast;(21, 21);MoveNorth;(9, 6);1;3788
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3789
21;0.5;MoveNorthEast;(21, 21);;(9, 6);1;3790
21;0.5;MoveNorthEast;(21, 21);MoveWest;(8, 6);1;3791
21;0.5;MoveNorthEast;(21, 21);;(8, 6);1;3792
21;0.5;MoveNorthEast;(22, 20);MoveWest;(7, 6);1;3793
21;0.5;Idle;(22, 20);MoveWest;(6, 6);1;3794
21;0.5;Idle;(22, 20);;(6, 6);1;3795
21;0.5;Idle;(22, 20);;(6, 6);1;3796
21;0.5;Idle;(22, 20);MoveSouth;(6, 7);1;3797
21;0.5;Idle;(22, 20);MoveSouth;(6, 8);1;3798
21;0.5;Idle;(22, 20);MoveSouth;(6, 9);1;3799
21;0.5;Idle;(22, 20);;(6, 9);1;3800
21;0.5;Idle;(22, 20);MoveSouth;(6, 10);1;3801
21;0.5;Idle;(22, 20);MoveSouth;(6, 11);1;3802
21;0.5;Idle;(22, 20);;(6, 11);1;3803
21;0.5;Idle;(22, 20);;(6, 11);1;3804
21;0.5;Idle;(22, 20);;(6, 11);1;3805
21;0.5;Idle;(22, 20);;(6, 11);1;3806
21;0.5;Idle;(22, 20);MoveEast;(7, 11);1;3807
21;0.5;Idle;(22, 20);MoveEast;(8, 11);1;3808
21;0.5;Idle;(22, 20);MoveEast;(9, 11);1;3809
21;0.5;Idle;(22, 20);MoveEast;(10, 11);1;3810
21;0.5;Idle;(22, 20);MoveEast;(11, 11);1;3811
21;0.5;Idle;(22, 20);;(11, 11);1;3812
21;0.5;Idle;(22, 20);;(11, 11);1;3813
21;0.5;Idle;(22, 20);;(11, 11);1;3814
21;0.5;Idle;(22, 20);;(11, 11);1;3815
21;0.5;Idle;(22, 20);MoveEast;(11, 11);1;3816
21;0.5;Idle;(22, 20);MoveEast;(11, 11);1;3817
21;0.5;Idle;(22, 20);MoveEast;(11, 11);1;3818
21;0.5;Idle;(22, 20);MoveEast;(11, 11);1;3819
21;0.5;MoveNorthWest;(22, 20);MoveEast;(11, 11);1;3820
21;0.5;MoveNorthWest;(22, 20);MoveEast;(12, 11);1;3821
21;0.5;MoveNorthWest;(22, 20);MoveEast;(12, 11);1;3822
21;0.5;MoveNorthWest;(22, 20);MoveEast;(12, 11);1;3823
21;0.5;MoveNorthWest;(22, 20);MoveEast;(12, 11);1;3824
21;0.5;MoveNorthWest;(22, 20);MoveEast;(12, 11);1;3825
21;0.5;MoveNorthWest;(22, 20);MoveEast;(12, 11);1;3826
21;0.5;MoveNorthWest;(22, 20);MoveEast;(13, 11);1;3827
21;0.5;MoveNorthWest;(21, 19);MoveEast;(13, 11);1;3828
21;0.5;MoveNorth;(21, 19);MoveEast;(13, 11);1;3829
21;0.5;MoveNorth;(21, 19);MoveEast;(13, 11);1;3830
21;0.5;MoveNorth;(21, 19);MoveEast;(13, 11);1;3831
21;0.5;MoveNorth;(21, 19);MoveEast;(13, 11);1;3832
21;0.5;MoveNorth;(21, 19);MoveEast;(14, 11);1;3833
21;0.5;MoveNorth;(21, 19);MoveWest;(14, 11);1;3834
21;0.5;MoveNorth;(21, 19);MoveWest;(14, 11);1;3835
21;0.5;MoveNorth;(21, 19);MoveWest;(14, 11);1;3836
21;0.5;MoveNorth;(21, 18);MoveWest;(14, 11);1;3837
21;0.5;MoveSouth;(21, 18);MoveWest;(14, 11);1;3838
21;0.5;MoveSouth;(21, 18);MoveWest;(13, 11);1;3839
21;0.5;MoveSouth;(21, 18);MoveSouth;(13, 11);1;3840
21;0.5;MoveSouth;(21, 18);MoveSouth;(13, 11);1;3841
21;0.5;MoveSouth;(21, 18);MoveSouth;(13, 11);1;3842
21;0.5;MoveSouth;(21, 18);MoveSouth;(13, 11);1;3843
21;0.5;MoveSouth;(21, 18);MoveSouth;(13, 11);1;3844
21;0.5;MoveSouth;(21, 18);MoveSouth;(13, 12);1;3845
21;0.5;MoveSouth;(21, 19);;(13, 12);1;3846
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3847
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3848
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3849
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3850
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3851
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3852
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3853
21;0.5;MoveSouthWest;(21, 19);;(13, 12);1;3854
21;0.5;MoveSouthWest;(20, 20);;(13, 12);1;3855
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3856
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3857
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3858
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3859
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3860
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3861
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3862
21;0.5;MoveSouthEast;(20, 20);;(13, 12);1;3863
21;0.5;MoveSouthEast;(21, 21);;(13, 12);1;3864
21;0.5;MoveNorthEast;(21, 21);;(13, 12);1;3865
21;0.5;MoveNorthEast;(21, 21);MoveWest;(12, 12);1;3866
21;0.5;MoveNorthEast;(21, 21);;(12, 12);1;3867
21;0.5;MoveNorthEast;(21, 21);;(12, 12);1;3868
21;0.5;MoveNorthEast;(21, 21);MoveSouth;(12, 13);1;3869
21;0.5;MoveNorthEast;(21, 21);MoveSouth;(12, 14);1;3870
21;0.5;MoveNorthEast;(21, 21);;(12, 14);1;3871
21;0.5;MoveNorthEast;(21, 21);MoveSouth;(12, 15);1;3872
21;0.5;MoveNorthEast;(22, 20);;(12, 15);1;3873
21;0.5;Idle;(22, 20);MoveSouth;(12, 16);1;3874
21;0.5;Idle;(22, 20);;(12, 16);1;3875
21;0.5;Idle;(22, 20);;(12, 16);1;3876
21;0.5;Idle;(22, 20);;(12, 16);1;3877
21;0.5;Idle;(22, 20);MoveSouth;(12, 17);1;3878
21;0.5;Idle;(22, 20);;(12, 17);1;3879
21;0.5;Idle;(22, 20);;(12, 17);1;3880
21;0.5;Idle;(22, 20);;(12, 17);1;3881
21;0.5;Idle;(22, 20);;(12, 17);1;3882
21;0.5;Idle;(22, 20);MoveEast;(13, 17);1;3883
21;0.5;Idle;(22, 20);MoveEast;(14, 17);1;3884
21;0.5;Idle;(22, 20);MoveEast;(14, 17);1;3885
21;0.5;Idle;(22, 20);MoveEast;(14, 17);1;3886
21;0.5;Idle;(22, 20);MoveEast;(14, 17);1;3887
21;0.5;Idle;(22, 20);MoveEast;(14, 17);1;3888
21;0.5;Idle;(22, 20);MoveEast;(14, 17);1;3889
21;0.5;Idle;(22, 20);MoveEast;(15, 17);1;3890
21;0.5;Idle;(22, 20);MoveEast;(16, 17);1;3891
21;0.5;Idle;(22, 20);;(16, 17);1;3892
21;0.5;Idle;(22, 20);;(16, 17);1;3893
21;0.5;Idle;(22, 20);;(16, 17);1;3894
21;0.5;Idle;(22, 20);;(16, 17);1;3895
21;0.5;Idle;(22, 20);;(16, 17);1;3896
21;0.5;Idle;(22, 20);;(16, 17);1;3897
21;0.5;Idle;(22, 20);;(16, 17);1;3898
21;0.5;Idle;(22, 20);MoveSouth;(16, 17);1;3899
21;0.5;MoveNorthWest;(22, 20);MoveSouth;(16, 17);1;3900
21;0.5;MoveNorthWest;(22, 20);MoveSouth;(16, 17);1;3901
21;0.5;MoveNorthWest;(22, 20);MoveSouth;(16, 17);1;3902
21;0.5;MoveNorthWest;(22, 20);MoveSouth;(16, 17);1;3903
21;0.5;MoveNorthWest;(22, 20);MoveSouth;(16, 18);1;3904
21;0.5;MoveNorthWest;(22, 20);;(16, 18);1;3905
21;0.5;MoveNorthWest;(22, 20);;(16, 18);1;3906
21;0.5;MoveNorthWest;(22, 20);;(16, 18);1;3907
21;0.5;MoveNorthWest;(21, 19);;(16, 18);1;3908
21;0.5;MoveNorth;(21, 19);;(16, 18);1;3909
21;0.5;MoveNorth;(21, 19);;(16, 18);1;3910
21;0.5;MoveNorth;(21, 19);MoveWest;(15, 18);1;3911
21;0.5;MoveNorth;(21, 19);;(15, 18);1;3912
21;0.5;MoveNorth;(21, 19);;(15, 18);1;3913
21;0.5;MoveNorth;(21, 19);;(15, 18);1;3914
21;0.5;MoveNorth;(21, 19);;(15, 18);1;3915
21;0.5;MoveNorth;(21, 19);;(15, 18);1;3916
21;0.5;MoveNorth;(21, 18);;(15, 18);1;3917
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3918
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3919
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3920
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3921
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3922
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3923
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3924
21;0.5;MoveSouth;(21, 18);;(15, 18);1;3925
21;0.5;MoveSouth;(21, 19);;(15, 18);1;3926
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3927
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3928
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3929
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3930
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3931
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3932
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3933
21;0.5;MoveSouthWest;(21, 19);;(15, 18);1;3934
21;0.5;MoveSouthWest;(20, 20);;(15, 18);1;3935
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3936
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3937
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3938
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3939
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3940
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3941
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3942
21;0.5;MoveSouthEast;(20, 20);;(15, 18);1;3943
21;0.5;MoveSouthEast;(21, 21);;(15, 18);1;3944
21;0.5;MoveNorthEast;(21, 21);;(15, 18);1;3945
21;0.5;MoveNorthEast;(21, 21);MoveSouth;(15, 19);1;3946
21;0.5;MoveNorthEast;(21, 21);MoveSouth;(15, 20);1;3947
21;0.5;MoveNorthEast;(21, 21);;(15, 20);1;3948
21;0.5;MoveNorthEast;(21, 21);;(15, 20);1;3949
21;0.5;MoveNorthEast;(21, 21);;(15, 20);1;3950
21;0.5;MoveNorthEast;(21, 21);;(15, 20);1;3951
21;0.5;MoveNorthEast;(21, 21);MoveWest;(14, 20);1;3952
21;0.5;MoveNorthEast;(22, 20);;(14, 20);1;3953
21;0.5;Idle;(22, 20);;(14, 20);1;3954
21;0.5;Idle;(22, 20);;(14, 20);1;3955
21;0.5;Idle;(22, 20);;(14, 20);1;3956
21;0.5;Idle;(22, 20);;(14, 20);1;3957
21;0.5;Idle;(22, 20);;(14, 20);1;3958
21;0.5;Idle;(22, 20);;(14, 20);1;3959
21;0.5;Idle;(22, 20);;(14, 20);1;3960
21;0.5;Idle;(22, 20);;(14, 20);1;3961
21;0.5;Idle;(22, 20);;(14, 20);1;3962
21;0.5;Idle;(22, 20);;(14, 20);1;3963
21;0.5;Idle;(22, 20);;(14, 20);1;3964
21;0.5;Idle;(22, 20);;(14, 20);1;3965
21;0.5;Idle;(22, 20);;(14, 20);1;3966
21;0.5;Idle;(22, 20);;(14, 20);1;3967
21;0.5;Idle;(22, 20);;(14, 20);1;3968
21;0.5;Idle;(22, 20);;(14, 20);1;3969
21;0.5;Idle;(22, 20);;(14, 20);1;3970
21;0.5;Idle;(22, 20);;(14, 20);1;3971
21;0.5;Idle;(22, 20);;(14, 20);1;3972
21;0.5;Idle;(22, 20);;(14, 20);1;3973
21;0.5;Idle;(22, 20);;(14, 20);1;3974
21;0.5;Idle;(22, 20);;(14, 20);1;3975
21;0.5;Idle;(22, 20);;(14, 20);1;3976
21;0.5;Idle;(22, 20);;(14, 20);1;3977
21;0.5;Idle;(22, 20);;(14, 20);1;3978
21;0.5;Idle;(22, 20);;(14, 20);1;3979
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3980
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3981
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3982
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3983
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3984
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3985
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3986
21;0.5;MoveNorthWest;(22, 20);;(14, 20);1;3987
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;3988
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3989
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3990
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3991
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3992
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3993
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3994
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3995
21;0.5;MoveNorth;(21, 19);;(14, 20);1;3996
21;0.5;MoveNorth;(21, 18);;(14, 20);1;3997
21;0.5;MoveSouth;(21, 18);;(14, 20);1;3998
21;0.5;MoveSouth;(21, 18);;(14, 20);1;3999
21;0.5;MoveSouth;(21, 18);;(14, 20);1;4000
21;0.5;MoveSouth;(21, 18);;(14, 20);1;4001
21;0.5;MoveSouth;(21, 18);;(14, 20);1;4002
21;0.5;MoveSouth;(21, 18);;(14, 20);1;4003
21;0.5;MoveSouth;(21, 18);;(14, 20);1;4004
21;0.5;MoveSouth;(21, 18);;(14, 20);1;4005
21;0.5;MoveSouth;(21, 19);;(14, 20);1;4006
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4007
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4008
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4009
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4010
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4011
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4012
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4013
21;0.5;MoveSouthWest;(21, 19);;(14, 20);1;4014
21;0.5;MoveSouthWest;(20, 20);;(14, 20);1;4015
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4016
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4017
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4018
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4019
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4020
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4021
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4022
21;0.5;MoveNorthEast;(20, 20);;(14, 20);1;4023
21;0.5;MoveNorthEast;(21, 19);;(14, 20);1;4024
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4025
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4026
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4027
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4028
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4029
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4030
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4031
21;0.5;MoveNorthWest;(21, 19);;(14, 20);1;4032
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4033
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4034
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4035
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4036
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4037
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4038
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4039
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4040
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4041
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4042
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4043
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4044
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4045
21;0.5;MoveNorthWest;(20, 18);;(14, 20);1;4046
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4047
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4048
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4049
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4050
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4051
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4052
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4053
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4054
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4055
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4056
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4057
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4058
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4059
21;0.5;MoveNorthWest;(19, 17);;(14, 20);1;4060
21;0.5;MoveNorthWest;(18, 16);;(14, 20);1;4061
21;0.5;MoveNorth;(18, 16);;(14, 20);1;4062
21;0.5;MoveNorth;(18, 16);;(14, 20);1;4063
21;0.5;MoveNorth;(18, 16);;(14, 20);1;4064
21;0.5;MoveNorth;(18, 16);;(14, 20);1;4065
