score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
15;0.375;;(4, 15);;(23, 10);1;2879
15;0.375;;(4, 15);;(23, 10);1;2880
15;0.375;;(4, 15);;(23, 10);1;2881
15;0.375;;(4, 15);;(23, 10);1;2882
15;0.375;;(4, 15);;(23, 10);1;2883
15;0.375;;(4, 15);;(23, 10);1;2884
15;0.375;;(4, 15);;(23, 10);1;2885
15;0.375;;(4, 15);;(23, 10);1;2886
15;0.375;;(4, 15);;(23, 10);1;2887
15;0.375;;(4, 15);;(23, 10);1;2888
15;0.375;;(4, 15);;(23, 10);1;2889
15;0.375;;(4, 15);;(23, 10);1;2890
15;0.375;;(4, 15);;(23, 10);1;2891
15;0.375;;(4, 15);;(23, 10);1;2892
15;0.375;;(4, 15);;(23, 10);1;2893
15;0.375;;(4, 15);;(23, 10);1;2894
21;0.5;;(23, 10);DropObjectTogether;(23, 10);1;2895
21;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2896
21;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2897
21;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2898
21;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2899
21;0.5;MoveSouthWest;(23, 10);MoveWest;(22, 10);1;2900
21;0.5;MoveSouthWest;(23, 10);;(22, 10);1;2901
21;0.5;MoveSouthWest;(23, 10);;(22, 10);1;2902
21;0.5;MoveSouthWest;(23, 10);;(22, 10);1;2903
21;0.5;MoveSouthWest;(22, 11);;(22, 10);1;2904
21;0.5;MoveSouthWest;(22, 11);MoveWest;(21, 10);1;2905
21;0.5;MoveSouthWest;(22, 11);;(21, 10);1;2906
21;0.5;MoveSouthWest;(22, 11);MoveSouth;(21, 11);1;2907
21;0.5;MoveSouthWest;(22, 11);;(21, 11);1;2908
21;0.5;MoveSouthWest;(22, 11);;(21, 11);1;2909
21;0.5;MoveSouthWest;(22, 11);MoveSouth;(21, 12);1;2910
21;0.5;MoveSouthWest;(22, 11);MoveSouth;(21, 13);1;2911
21;0.5;MoveSouthWest;(22, 11);;(21, 13);1;2912
21;0.5;MoveSouthWest;(21, 12);MoveSouth;(21, 14);1;2913
21;0.5;MoveSouthWest;(21, 12);MoveWest;(20, 14);1;2914
21;0.5;MoveSouthWest;(21, 12);MoveSouth;(20, 15);1;2915
21;0.5;MoveSouthWest;(21, 12);MoveWest;(19, 15);1;2916
21;0.5;MoveSouthWest;(21, 12);MoveSouth;(19, 16);1;2917
21;0.5;MoveSouthWest;(21, 12);;(19, 16);1;2918
21;0.5;MoveSouthWest;(21, 12);MoveSouth;(19, 17);1;2919
21;0.5;MoveSouthWest;(21, 12);MoveWest;(19, 17);1;2920
21;0.5;MoveSouthWest;(21, 12);MoveWest;(19, 17);1;2921
21;0.5;MoveSouthWest;(20, 13);MoveWest;(19, 17);1;2922
21;0.5;MoveSouthWest;(20, 13);MoveWest;(19, 17);1;2923
21;0.5;MoveSouthWest;(20, 13);MoveWest;(19, 17);1;2924
21;0.5;MoveSouthWest;(20, 13);MoveWest;(18, 17);1;2925
21;0.5;MoveSouthWest;(20, 13);MoveSouth;(18, 17);1;2926
21;0.5;MoveSouthWest;(20, 13);MoveSouth;(18, 17);1;2927
21;0.5;MoveSouthWest;(20, 13);MoveSouth;(18, 17);1;2928
21;0.5;MoveSouthWest;(20, 13);MoveSouth;(18, 17);1;2929
21;0.5;MoveSouthWest;(20, 13);MoveSouth;(18, 17);1;2930
21;0.5;MoveSouthWest;(19, 14);MoveSouth;(18, 18);1;2931
21;0.5;MoveSouthWest;(19, 14);MoveWest;(17, 18);1;2932
21;0.5;MoveSouthWest;(19, 14);;(17, 18);1;2933
21;0.5;MoveSouthWest;(19, 14);;(17, 18);1;2934
21;0.5;MoveSouthWest;(19, 14);;(17, 18);1;2935
21;0.5;MoveSouthWest;(19, 14);;(17, 18);1;2936
21;0.5;MoveSouthWest;(19, 14);;(17, 18);1;2937
21;0.5;MoveSouthWest;(19, 14);;(17, 18);1;2938
21;0.5;MoveSouthWest;(19, 14);;(17, 18);1;2939
21;0.5;MoveSouthWest;(18, 15);MoveWest;(16, 18);1;2940
21;0.5;MoveSouth;(18, 15);;(16, 18);1;2941
21;0.5;MoveSouth;(18, 15);MoveSouth;(16, 18);1;2942
21;0.5;MoveSouth;(18, 15);;(16, 18);1;2943
21;0.5;MoveSouth;(18, 15);MoveWest;(15, 18);1;2944
21;0.5;MoveSouth;(18, 15);MoveSouth;(15, 19);1;2945
21;0.5;MoveSouth;(18, 15);;(15, 19);1;2946
21;0.5;MoveSouth;(18, 15);;(15, 19);1;2947
21;0.5;MoveSouth;(18, 15);;(15, 19);1;2948
21;0.5;MoveSouth;(18, 15);;(15, 19);1;2949
21;0.5;MoveSouth;(18, 15);MoveSouth;(15, 20);1;2950
21;0.5;MoveSouth;(18, 15);MoveSouth;(15, 21);1;2951
21;0.5;MoveSouth;(18, 15);;(15, 21);1;2952
21;0.5;MoveSouth;(18, 15);;(15, 21);1;2953
21;0.5;MoveSouth;(18, 16);;(15, 21);1;2954
21;0.5;MoveSouthWest;(18, 16);MoveSouth;(15, 21);1;2955
21;0.5;MoveSouthWest;(18, 16);;(15, 21);1;2956
21;0.5;MoveSouthWest;(18, 16);;(15, 21);1;2957
21;0.5;MoveSouthWest;(18, 16);;(15, 21);1;2958
21;0.5;MoveSouthWest;(18, 16);;(15, 21);1;2959
21;0.5;MoveSouthWest;(18, 16);MoveWest;(14, 21);1;2960
21;0.5;MoveSouthWest;(18, 16);;(14, 21);1;2961
21;0.5;MoveSouthWest;(18, 16);MoveNorth;(14, 20);1;2962
21;0.5;MoveSouthWest;(18, 16);;(14, 20);1;2963
21;0.5;MoveSouthWest;(18, 16);;(14, 20);1;2964
21;0.5;MoveSouthWest;(18, 16);;(14, 20);1;2965
21;0.5;MoveSouthWest;(18, 16);;(14, 20);1;2966
21;0.5;MoveSouthWest;(18, 16);;(14, 20);1;2967
21;0.5;MoveSouthWest;(17, 17);;(14, 20);1;2968
21;0.5;MoveWest;(17, 17);;(14, 20);1;2969
21;0.5;MoveWest;(17, 17);;(14, 20);1;2970
21;0.5;MoveWest;(17, 17);;(14, 20);1;2971
21;0.5;MoveWest;(17, 17);;(14, 20);1;2972
21;0.5;MoveWest;(17, 17);;(14, 20);1;2973
21;0.5;MoveWest;(17, 17);;(14, 20);1;2974
21;0.5;MoveWest;(17, 17);;(14, 20);1;2975
21;0.5;MoveWest;(17, 17);;(14, 20);1;2976
21;0.5;MoveWest;(17, 17);;(14, 20);1;2977
21;0.5;MoveWest;(17, 17);;(14, 20);1;2978
21;0.5;MoveWest;(17, 17);;(14, 20);1;2979
21;0.5;MoveWest;(17, 17);;(14, 20);1;2980
21;0.5;MoveWest;(17, 17);;(14, 20);1;2981
21;0.5;MoveWest;(16, 17);;(14, 20);1;2982
21;0.5;MoveWest;(16, 17);;(14, 20);1;2983
21;0.5;MoveWest;(16, 17);;(14, 20);1;2984
21;0.5;MoveWest;(16, 17);;(14, 20);1;2985
21;0.5;MoveWest;(16, 17);;(14, 20);1;2986
21;0.5;MoveWest;(16, 17);;(14, 20);1;2987
21;0.5;MoveWest;(16, 17);MoveSouth;(14, 21);1;2988
21;0.5;MoveWest;(16, 17);;(14, 21);1;2989
21;0.5;MoveWest;(16, 17);;(14, 21);1;2990
21;0.5;MoveWest;(16, 17);MoveSouth;(14, 21);1;2991
21;0.5;MoveWest;(16, 17);;(14, 21);1;2992
21;0.5;MoveWest;(16, 17);;(14, 21);1;2993
21;0.5;MoveWest;(16, 17);MoveNorth;(14, 20);1;2994
21;0.5;MoveWest;(16, 17);;(14, 20);1;2995
21;0.5;MoveWest;(15, 17);;(14, 20);1;2996
21;0.5;MoveWest;(15, 17);;(14, 20);1;2997
21;0.5;MoveWest;(15, 17);;(14, 20);1;2998
21;0.5;MoveWest;(15, 17);;(14, 20);1;2999
21;0.5;MoveWest;(15, 17);;(14, 20);1;3000
21;0.5;MoveWest;(15, 17);;(14, 20);1;3001
21;0.5;MoveWest;(15, 17);;(14, 20);1;3002
21;0.5;MoveWest;(15, 17);;(14, 20);1;3003
21;0.5;MoveWest;(15, 17);;(14, 20);1;3004
21;0.5;MoveWest;(14, 17);;(14, 20);1;3005
21;0.5;MoveWest;(14, 17);;(14, 20);1;3006
21;0.5;MoveWest;(14, 17);;(14, 20);1;3007
21;0.5;MoveWest;(14, 17);;(14, 20);1;3008
21;0.5;MoveWest;(14, 17);;(14, 20);1;3009
21;0.5;MoveWest;(14, 17);;(14, 20);1;3010
21;0.5;MoveWest;(14, 17);;(14, 20);1;3011
21;0.5;MoveWest;(14, 17);;(14, 20);1;3012
21;0.5;MoveWest;(14, 17);;(14, 20);1;3013
21;0.5;MoveWest;(14, 17);;(14, 20);1;3014
21;0.5;MoveWest;(14, 17);;(14, 20);1;3015
21;0.5;MoveWest;(14, 17);;(14, 20);1;3016
21;0.5;MoveWest;(14, 17);;(14, 20);1;3017
21;0.5;MoveWest;(14, 17);;(14, 20);1;3018
21;0.5;MoveWest;(13, 17);;(14, 20);1;3019
21;0.5;MoveWest;(13, 17);;(14, 20);1;3020
21;0.5;MoveWest;(13, 17);;(14, 20);1;3021
21;0.5;MoveWest;(13, 17);;(14, 20);1;3022
21;0.5;MoveWest;(13, 17);;(14, 20);1;3023
21;0.5;MoveWest;(13, 17);;(14, 20);1;3024
21;0.5;MoveWest;(13, 17);;(14, 20);1;3025
21;0.5;MoveWest;(13, 17);;(14, 20);1;3026
21;0.5;MoveWest;(13, 17);;(14, 20);1;3027
21;0.5;MoveWest;(12, 17);;(14, 20);1;3028
21;0.5;MoveWest;(12, 17);;(14, 20);1;3029
21;0.5;MoveWest;(12, 17);;(14, 20);1;3030
21;0.5;MoveWest;(12, 17);;(14, 20);1;3031
21;0.5;MoveWest;(12, 17);;(14, 20);1;3032
21;0.5;MoveWest;(12, 17);;(14, 20);1;3033
21;0.5;MoveWest;(12, 17);;(14, 20);1;3034
21;0.5;MoveWest;(12, 17);;(14, 20);1;3035
21;0.5;MoveWest;(12, 17);;(14, 20);1;3036
21;0.5;MoveWest;(11, 17);;(14, 20);1;3037
21;0.5;MoveWest;(11, 17);;(14, 20);1;3038
21;0.5;MoveWest;(11, 17);CarryObject;(14, 20);1;3039
21;0.5;MoveWest;(11, 17);;(14, 20);1;3040
21;0.5;MoveWest;(11, 17);;(14, 20);1;3041
21;0.5;MoveWest;(11, 17);;(14, 20);1;3042
21;0.5;MoveWest;(11, 17);;(14, 20);1;3043
21;0.5;MoveWest;(11, 17);;(14, 20);1;3044
21;0.5;MoveWest;(11, 17);;(14, 20);1;3045
21;0.5;MoveWest;(10, 17);;(14, 20);1;3046
21;0.5;MoveWest;(10, 17);;(14, 20);1;3047
21;0.5;MoveWest;(10, 17);;(14, 20);1;3048
21;0.5;MoveWest;(10, 17);;(14, 20);1;3049
21;0.5;MoveWest;(10, 17);;(14, 20);1;3050
21;0.5;MoveWest;(10, 17);;(14, 20);1;3051
21;0.5;MoveWest;(10, 17);;(14, 20);1;3052
21;0.5;MoveWest;(10, 17);;(14, 20);1;3053
21;0.5;MoveWest;(10, 17);;(14, 20);1;3054
21;0.5;MoveWest;(9, 17);;(14, 20);1;3055
21;0.5;MoveWest;(9, 17);;(14, 20);1;3056
21;0.5;MoveWest;(9, 17);;(14, 20);1;3057
21;0.5;MoveWest;(9, 17);;(14, 20);1;3058
21;0.5;MoveWest;(9, 17);;(14, 20);1;3059
21;0.5;MoveWest;(9, 17);MoveEast;(15, 20);1;3060
21;0.5;MoveWest;(9, 17);;(15, 20);1;3061
21;0.5;MoveWest;(9, 17);;(15, 20);1;3062
21;0.5;MoveWest;(9, 17);MoveNorth;(15, 19);1;3063
21;0.5;MoveWest;(8, 17);;(15, 19);1;3064
21;0.5;MoveWest;(8, 17);;(15, 19);1;3065
21;0.5;MoveWest;(8, 17);MoveNorth;(15, 18);1;3066
21;0.5;MoveWest;(8, 17);;(15, 18);1;3067
21;0.5;MoveWest;(8, 17);;(15, 18);1;3068
21;0.5;MoveWest;(8, 17);;(15, 18);1;3069
21;0.5;MoveWest;(8, 17);;(15, 18);1;3070
21;0.5;MoveWest;(8, 17);;(15, 18);1;3071
21;0.5;MoveWest;(8, 17);MoveEast;(16, 18);1;3072
21;0.5;MoveWest;(8, 17);;(16, 18);1;3073
21;0.5;MoveWest;(8, 17);MoveEast;(17, 18);1;3074
21;0.5;MoveWest;(8, 17);;(17, 18);1;3075
21;0.5;MoveWest;(8, 17);MoveEast;(18, 18);1;3076
21;0.5;MoveWest;(8, 17);;(18, 18);1;3077
21;0.5;MoveWest;(7, 17);;(18, 18);1;3078
21;0.5;MoveWest;(7, 17);;(18, 18);1;3079
21;0.5;MoveWest;(7, 17);;(18, 18);1;3080
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 17);1;3081
21;0.5;MoveWest;(7, 17);;(18, 17);1;3082
21;0.5;MoveWest;(7, 17);;(18, 17);1;3083
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 17);1;3084
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 17);1;3085
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 17);1;3086
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 17);1;3087
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 17);1;3088
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 16);1;3089
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 16);1;3090
21;0.5;MoveWest;(7, 17);MoveNorth;(18, 16);1;3091
21;0.5;MoveWest;(6, 17);MoveNorth;(18, 16);1;3092
21;0.5;MoveWest;(6, 17);MoveNorth;(18, 16);1;3093
21;0.5;MoveWest;(6, 17);MoveNorth;(18, 16);1;3094
21;0.5;MoveWest;(6, 17);MoveNorth;(18, 15);1;3095
21;0.5;MoveWest;(6, 17);MoveEast;(18, 15);1;3096
21;0.5;MoveWest;(6, 17);MoveEast;(18, 15);1;3097
21;0.5;MoveWest;(6, 17);MoveEast;(18, 15);1;3098
21;0.5;MoveWest;(6, 17);MoveEast;(18, 15);1;3099
21;0.5;MoveWest;(6, 17);MoveEast;(18, 15);1;3100
21;0.5;MoveWest;(6, 17);MoveEast;(19, 15);1;3101
21;0.5;MoveWest;(6, 17);MoveNorth;(19, 14);1;3102
21;0.5;MoveWest;(6, 17);;(19, 14);1;3103
21;0.5;MoveWest;(6, 17);;(19, 14);1;3104
21;0.5;MoveWest;(6, 17);;(19, 14);1;3105
21;0.5;MoveWest;(5, 17);MoveNorth;(19, 13);1;3106
21;0.5;MoveWest;(5, 17);;(19, 13);1;3107
21;0.5;MoveWest;(5, 17);;(19, 13);1;3108
21;0.5;MoveWest;(5, 17);;(19, 13);1;3109
21;0.5;MoveWest;(5, 17);;(19, 13);1;3110
21;0.5;MoveWest;(5, 17);MoveNorth;(19, 12);1;3111
21;0.5;MoveWest;(5, 17);MoveEast;(20, 12);1;3112
21;0.5;MoveWest;(5, 17);;(20, 12);1;3113
21;0.5;MoveWest;(5, 17);;(20, 12);1;3114
21;0.5;MoveWest;(5, 17);MoveEast;(21, 12);1;3115
21;0.5;MoveWest;(5, 17);;(21, 12);1;3116
21;0.5;MoveWest;(5, 17);MoveSouth;(21, 13);1;3117
21;0.5;MoveWest;(5, 17);;(21, 13);1;3118
21;0.5;MoveWest;(5, 17);MoveEast;(22, 13);1;3119
21;0.5;MoveWest;(4, 17);;(22, 13);1;3120
21;0.5;MoveSouthWest;(4, 17);;(22, 13);1;3121
21;0.5;MoveSouthWest;(4, 17);;(22, 13);1;3122
21;0.5;MoveSouthWest;(4, 17);;(22, 13);1;3123
21;0.5;MoveSouthWest;(4, 17);;(22, 13);1;3124
21;0.5;MoveSouthWest;(4, 17);MoveEast;(23, 13);1;3125
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3126
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3127
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3128
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3129
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3130
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3131
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3132
21;0.5;MoveSouthWest;(4, 17);;(23, 13);1;3133
21;0.5;MoveSouthWest;(3, 18);;(23, 13);1;3134
24;0.625;MoveSouth;(3, 18);Drop;(23, 13);1;3135
24;0.625;MoveSouth;(3, 18);;(23, 13);1;3136
24;0.625;MoveSouth;(3, 18);;(23, 13);1;3137
24;0.625;MoveSouth;(3, 18);;(23, 13);1;3138
24;0.625;MoveSouth;(3, 18);;(23, 13);1;3139
24;0.625;MoveSouth;(3, 18);;(23, 13);1;3140
24;0.625;MoveSouth;(3, 18);MoveWest;(22, 13);1;3141
24;0.625;MoveSouth;(3, 18);;(22, 13);1;3142
24;0.625;MoveSouth;(3, 19);;(22, 13);1;3143
24;0.625;MoveSouthWest;(3, 19);;(22, 13);1;3144
24;0.625;MoveSouthWest;(3, 19);;(22, 13);1;3145
24;0.625;MoveSouthWest;(3, 19);;(22, 13);1;3146
24;0.625;MoveSouthWest;(3, 19);;(22, 13);1;3147
24;0.625;MoveSouthWest;(3, 19);;(22, 13);1;3148
24;0.625;MoveSouthWest;(3, 19);MoveWest;(21, 13);1;3149
24;0.625;MoveSouthWest;(3, 19);;(21, 13);1;3150
24;0.625;MoveSouthWest;(3, 19);;(21, 13);1;3151
24;0.625;MoveSouthWest;(2, 20);;(21, 13);1;3152
24;0.625;MoveSouthEast;(2, 20);;(21, 13);1;3153
24;0.625;MoveSouthEast;(2, 20);MoveSouth;(21, 14);1;3154
24;0.625;MoveSouthEast;(2, 20);;(21, 14);1;3155
24;0.625;MoveSouthEast;(2, 20);;(21, 14);1;3156
24;0.625;MoveSouthEast;(2, 20);;(21, 14);1;3157
24;0.625;MoveSouthEast;(2, 20);MoveWest;(20, 14);1;3158
24;0.625;MoveSouthEast;(2, 20);;(20, 14);1;3159
24;0.625;MoveSouthEast;(2, 20);;(20, 14);1;3160
24;0.625;MoveSouthEast;(3, 21);;(20, 14);1;3161
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3162
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3163
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3164
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3165
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3166
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3167
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3168
24;0.625;MoveNorthEast;(3, 21);;(20, 14);1;3169
24;0.625;MoveNorthEast;(4, 20);;(20, 14);1;3170
24;0.625;;(4, 20);;(20, 14);1;3171
24;0.625;;(4, 20);;(20, 14);1;3172
24;0.625;;(4, 20);;(20, 14);1;3173
24;0.625;;(4, 20);;(20, 14);1;3174
24;0.625;;(4, 20);;(20, 14);1;3175
24;0.625;;(4, 20);;(20, 14);1;3176
24;0.625;;(4, 20);;(20, 14);1;3177
24;0.625;;(4, 20);;(20, 14);1;3178
24;0.625;;(4, 20);;(20, 14);1;3179
24;0.625;;(4, 20);;(20, 14);1;3180
24;0.625;;(4, 20);;(20, 14);1;3181
24;0.625;;(4, 20);;(20, 14);1;3182
24;0.625;;(4, 20);;(20, 14);1;3183
24;0.625;;(4, 20);;(20, 14);1;3184
24;0.625;;(4, 20);;(20, 14);1;3185
24;0.625;;(4, 20);;(20, 14);1;3186
24;0.625;Idle;(4, 20);;(20, 14);1;3187
24;0.625;Idle;(4, 20);;(20, 14);1;3188
24;0.625;Idle;(4, 20);;(20, 14);1;3189
24;0.625;Idle;(4, 20);;(20, 14);1;3190
24;0.625;Idle;(4, 20);;(20, 14);1;3191
24;0.625;Idle;(4, 20);;(20, 14);1;3192
24;0.625;Idle;(4, 20);;(20, 14);1;3193
24;0.625;Idle;(4, 20);;(20, 14);1;3194
24;0.625;Idle;(4, 20);;(20, 14);1;3195
24;0.625;Idle;(4, 20);;(20, 14);1;3196
24;0.625;Idle;(4, 20);;(20, 14);1;3197
24;0.625;Idle;(4, 20);;(20, 14);1;3198
24;0.625;Idle;(4, 20);;(20, 14);1;3199
24;0.625;Idle;(4, 20);;(20, 14);1;3200
24;0.625;Idle;(4, 20);;(20, 14);1;3201
24;0.625;Idle;(4, 20);;(20, 14);1;3202
24;0.625;Idle;(4, 20);;(20, 14);1;3203
24;0.625;Idle;(4, 20);;(20, 14);1;3204
24;0.625;Idle;(4, 20);;(20, 14);1;3205
24;0.625;Idle;(4, 20);;(20, 14);1;3206
24;0.625;Idle;(4, 20);;(20, 14);1;3207
24;0.625;Idle;(4, 20);;(20, 14);1;3208
24;0.625;Idle;(4, 20);;(20, 14);1;3209
24;0.625;Idle;(4, 20);;(20, 14);1;3210
24;0.625;Idle;(4, 20);;(20, 14);1;3211
24;0.625;Idle;(4, 20);;(20, 14);1;3212
24;0.625;Idle;(4, 20);;(20, 14);1;3213
24;0.625;Idle;(4, 20);;(20, 14);1;3214
24;0.625;Idle;(4, 20);;(20, 14);1;3215
24;0.625;Idle;(4, 20);MoveWest;(19, 14);1;3216
24;0.625;Idle;(4, 20);;(19, 14);1;3217
24;0.625;Idle;(4, 20);MoveSouth;(19, 15);1;3218
24;0.625;Idle;(4, 20);;(19, 15);1;3219
24;0.625;Idle;(4, 20);;(19, 15);1;3220
24;0.625;Idle;(4, 20);;(19, 15);1;3221
24;0.625;Idle;(4, 20);;(19, 15);1;3222
24;0.625;Idle;(4, 20);;(19, 15);1;3223
24;0.625;Idle;(4, 20);;(19, 15);1;3224
24;0.625;Idle;(4, 20);MoveSouth;(19, 16);1;3225
24;0.625;Idle;(4, 20);;(19, 16);1;3226
24;0.625;Idle;(4, 20);;(19, 16);1;3227
24;0.625;Idle;(4, 20);;(19, 16);1;3228
24;0.625;Idle;(4, 20);;(19, 16);1;3229
24;0.625;Idle;(4, 20);;(19, 16);1;3230
24;0.625;Idle;(4, 20);;(19, 16);1;3231
24;0.625;Idle;(4, 20);;(19, 16);1;3232
24;0.625;Idle;(4, 20);;(19, 16);1;3233
24;0.625;Idle;(4, 20);;(19, 16);1;3234
24;0.625;Idle;(4, 20);;(19, 16);1;3235
24;0.625;Idle;(4, 20);MoveNorth;(19, 15);1;3236
24;0.625;Idle;(4, 20);;(19, 15);1;3237
24;0.625;Idle;(4, 20);;(19, 15);1;3238
24;0.625;MoveSouth;(4, 20);;(19, 15);1;3239
24;0.625;MoveSouth;(4, 20);MoveSouth;(19, 16);1;3240
24;0.625;MoveSouth;(4, 20);;(19, 16);1;3241
24;0.625;MoveSouth;(4, 20);MoveSouth;(19, 17);1;3242
24;0.625;MoveSouth;(4, 20);;(19, 17);1;3243
24;0.625;MoveSouth;(4, 20);MoveSouth;(19, 17);1;3244
24;0.625;MoveSouth;(4, 20);MoveSouth;(19, 17);1;3245
24;0.625;MoveSouth;(4, 20);MoveSouth;(19, 17);1;3246
24;0.625;MoveSouth;(4, 21);MoveSouth;(19, 17);1;3247
24;0.625;CarryObject;(4, 21);MoveSouth;(19, 17);1;3248
24;0.625;CarryObject;(4, 21);MoveSouth;(19, 18);1;3249
24;0.625;CarryObject;(4, 21);MoveWest;(18, 18);1;3250
24;0.625;CarryObject;(4, 21);;(18, 18);1;3251
24;0.625;CarryObject;(4, 21);MoveWest;(17, 18);1;3252
24;0.625;CarryObject;(4, 21);;(17, 18);1;3253
24;0.625;CarryObject;(4, 21);;(17, 18);1;3254
24;0.625;CarryObject;(4, 21);;(17, 18);1;3255
24;0.625;CarryObject;(4, 21);;(17, 18);1;3256
24;0.625;CarryObject;(4, 21);;(17, 18);1;3257
24;0.625;CarryObject;(4, 21);MoveWest;(16, 18);1;3258
24;0.625;CarryObject;(4, 21);;(16, 18);1;3259
24;0.625;CarryObject;(4, 21);MoveWest;(15, 18);1;3260
24;0.625;CarryObject;(4, 21);;(15, 18);1;3261
24;0.625;CarryObject;(4, 21);MoveWest;(14, 18);1;3262
24;0.625;CarryObject;(4, 21);;(14, 18);1;3263
24;0.625;CarryObject;(4, 21);MoveWest;(14, 18);1;3264
24;0.625;CarryObject;(4, 21);MoveWest;(14, 18);1;3265
24;0.625;CarryObject;(4, 21);MoveWest;(14, 18);1;3266
24;0.625;CarryObject;(4, 21);MoveWest;(14, 18);1;3267
24;0.625;CarryObject;(4, 21);MoveWest;(14, 18);1;3268
24;0.625;CarryObject;(4, 21);MoveWest;(13, 18);1;3269
24;0.625;CarryObject;(4, 21);MoveWest;(13, 18);1;3270
24;0.625;CarryObject;(4, 21);MoveWest;(13, 18);1;3271
24;0.625;CarryObject;(4, 21);MoveWest;(13, 18);1;3272
24;0.625;CarryObject;(4, 21);MoveWest;(13, 18);1;3273
24;0.625;CarryObject;(4, 21);MoveWest;(13, 18);1;3274
24;0.625;CarryObject;(4, 21);MoveWest;(12, 18);1;3275
24;0.625;CarryObject;(4, 21);MoveWest;(12, 18);1;3276
24;0.625;CarryObject;(4, 21);MoveWest;(12, 18);1;3277
24;0.625;CarryObject;(4, 21);MoveWest;(12, 18);1;3278
24;0.625;CarryObject;(4, 21);MoveWest;(12, 18);1;3279
24;0.625;CarryObject;(4, 21);MoveWest;(12, 18);1;3280
24;0.625;CarryObject;(4, 21);MoveWest;(11, 18);1;3281
24;0.625;CarryObject;(4, 21);;(11, 18);1;3282
24;0.625;CarryObject;(4, 21);MoveNorth;(11, 18);1;3283
24;0.625;CarryObject;(4, 21);MoveNorth;(11, 18);1;3284
24;0.625;CarryObject;(4, 21);MoveNorth;(11, 18);1;3285
24;0.625;CarryObject;(4, 21);MoveNorth;(11, 18);1;3286
24;0.625;CarryObject;(4, 21);MoveNorth;(11, 18);1;3287
24;0.625;CarryObject;(4, 21);MoveNorth;(11, 17);1;3288
24;0.625;CarryObject;(4, 21);;(11, 17);1;3289
24;0.625;CarryObject;(4, 21);MoveNorth;(11, 17);1;3290
24;0.625;CarryObject;(4, 21);;(11, 17);1;3291
24;0.625;CarryObject;(4, 21);;(11, 17);1;3292
24;0.625;CarryObject;(4, 21);MoveWest;(10, 17);1;3293
24;0.625;CarryObject;(4, 21);;(10, 17);1;3294
24;0.625;CarryObject;(4, 21);MoveWest;(9, 17);1;3295
24;0.625;CarryObject;(4, 21);;(9, 17);1;3296
24;0.625;CarryObject;(4, 21);;(9, 17);1;3297
24;0.625;CarryObject;(4, 21);;(9, 17);1;3298
24;0.625;CarryObject;(4, 21);;(9, 17);1;3299
24;0.625;CarryObject;(4, 21);;(9, 17);1;3300
24;0.625;CarryObject;(4, 21);;(9, 17);1;3301
24;0.625;CarryObject;(4, 21);;(9, 17);1;3302
24;0.625;CarryObject;(4, 21);;(9, 17);1;3303
24;0.625;CarryObject;(4, 21);;(9, 17);1;3304
24;0.625;CarryObject;(4, 21);;(9, 17);1;3305
24;0.625;CarryObject;(4, 21);;(9, 17);1;3306
24;0.625;CarryObject;(4, 21);;(9, 17);1;3307
24;0.625;CarryObject;(4, 21);;(9, 17);1;3308
24;0.625;CarryObject;(4, 21);;(9, 17);1;3309
24;0.625;CarryObject;(4, 21);;(9, 17);1;3310
24;0.625;CarryObject;(4, 21);;(9, 17);1;3311
24;0.625;CarryObject;(4, 21);;(9, 17);1;3312
24;0.625;CarryObject;(4, 21);;(9, 17);1;3313
24;0.625;CarryObject;(4, 21);;(9, 17);1;3314
24;0.625;CarryObject;(4, 21);;(9, 17);1;3315
24;0.625;CarryObject;(4, 21);;(9, 17);1;3316
24;0.625;CarryObject;(4, 21);;(9, 17);1;3317
24;0.625;CarryObject;(4, 21);;(9, 17);1;3318
24;0.625;CarryObject;(4, 21);;(9, 17);1;3319
